"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","GDP","TOT","USD_CAP","A","1997",23434.26594,
"ITA","GDP","TOT","USD_CAP","A","1998",24660.154236,
"ITA","GDP","TOT","USD_CAP","A","1999",25158.429215,
"ITA","GDP","TOT","USD_CAP","A","2000",26640.217816,
"ITA","GDP","TOT","USD_CAP","A","2001",28243.957731,
"ITA","GDP","TOT","USD_CAP","A","2002",27878.698241,
"ITA","GDP","TOT","USD_CAP","A","2003",28412.763313,
"ITA","GDP","TOT","USD_CAP","A","2004",28691.636814,
"ITA","GDP","TOT","USD_CAP","A","2005",29540.06488,
"ITA","GDP","TOT","USD_CAP","A","2006",31797.929722,
"ITA","GDP","TOT","USD_CAP","A","2007",33511.782837,
"ITA","GDP","TOT","USD_CAP","A","2008",34924.431492,
"ITA","GDP","TOT","USD_CAP","A","2009",33865.590755,
"ITA","GDP","TOT","USD_CAP","A","2010",34394.14007,
"ITA","GDP","TOT","USD_CAP","A","2011",35464.254907,
"ITA","GDP","TOT","USD_CAP","A","2012",35424.196745,
"ITA","GDP","TOT","USD_CAP","A","2013",35464.981848,
"ITA","GDP","TOT","USD_CAP","A","2014",35419.399075,
"ITA","GDP","TOT","USD_CAP","A","2015",35941.505329,
"JPN","GDP","TOT","MLN_USD","A","1970",332982.971,"E"
"JPN","GDP","TOT","MLN_USD","A","1971",366332.1926,"E"
"JPN","GDP","TOT","MLN_USD","A","1972",414347.3845,"E"
"JPN","GDP","TOT","MLN_USD","A","1973",471990.4695,"E"
"JPN","GDP","TOT","MLN_USD","A","1974",508087.1639,"E"
"JPN","GDP","TOT","MLN_USD","A","1975",572305.9464,"E"
"JPN","GDP","TOT","MLN_USD","A","1976",627717.2285,"E"
"JPN","GDP","TOT","MLN_USD","A","1977",695922.7049,"E"
"JPN","GDP","TOT","MLN_USD","A","1978",784049.9857,"E"
"JPN","GDP","TOT","MLN_USD","A","1979",895327.8205,"E"
"JPN","GDP","TOT","MLN_USD","A","1980",1003575.0313,"E"
"JPN","GDP","TOT","MLN_USD","A","1981",1143102.5425,"E"
"JPN","GDP","TOT","MLN_USD","A","1982",1255010.2696,"E"
"JPN","GDP","TOT","MLN_USD","A","1983",1344491.9273,"E"
"JPN","GDP","TOT","MLN_USD","A","1984",1454343.9913,"E"
"JPN","GDP","TOT","MLN_USD","A","1985",1595933.2816,"E"
"JPN","GDP","TOT","MLN_USD","A","1986",1674226.9128,"E"
"JPN","GDP","TOT","MLN_USD","A","1987",1787463.5032,"E"
"JPN","GDP","TOT","MLN_USD","A","1988",1982257.6328,"E"
"JPN","GDP","TOT","MLN_USD","A","1989",2169917.262,"E"
"JPN","GDP","TOT","MLN_USD","A","1990",2375575.2222,"E"
"JPN","GDP","TOT","MLN_USD","A","1991",2536247.3704,"E"
"JPN","GDP","TOT","MLN_USD","A","1992",2615308.5589,"E"
"JPN","GDP","TOT","MLN_USD","A","1993",2682113.8491,"E"
"JPN","GDP","TOT","MLN_USD","A","1994",2762847.8687,
"JPN","GDP","TOT","MLN_USD","A","1995",2875255.1929,
"JPN","GDP","TOT","MLN_USD","A","1996",3004160.2444,
"JPN","GDP","TOT","MLN_USD","A","1997",3104332.2362,
"JPN","GDP","TOT","MLN_USD","A","1998",3075162.8897,
"JPN","GDP","TOT","MLN_USD","A","1999",3115998.9765,
"JPN","GDP","TOT","MLN_USD","A","2000",3290078.8437,
"JPN","GDP","TOT","MLN_USD","A","2001",3377017.8878,
"JPN","GDP","TOT","MLN_USD","A","2002",3471742.3876,
"JPN","GDP","TOT","MLN_USD","A","2003",3568591.1475,
"JPN","GDP","TOT","MLN_USD","A","2004",3753278.8147,
"JPN","GDP","TOT","MLN_USD","A","2005",3889582.3747,
"JPN","GDP","TOT","MLN_USD","A","2006",4064562.4443,
"JPN","GDP","TOT","MLN_USD","A","2007",4264208.08,
"JPN","GDP","TOT","MLN_USD","A","2008",4289492.9968,
"JPN","GDP","TOT","MLN_USD","A","2009",4079240.938,
"JPN","GDP","TOT","MLN_USD","A","2010",4323768.2967,
"JPN","GDP","TOT","MLN_USD","A","2011",4388645.0525,
"JPN","GDP","TOT","MLN_USD","A","2012",4558488.47,
"JPN","GDP","TOT","MLN_USD","A","2013",4662924.6534,
"JPN","GDP","TOT","MLN_USD","A","2014",4650126.6111,
"JPN","GDP","TOT","MLN_USD","A","2015",4738293.5674,"E"
"JPN","GDP","TOT","USD_CAP","A","1970",3203.272157,"E"
"JPN","GDP","TOT","USD_CAP","A","1971",3489.43712,"E"
"JPN","GDP","TOT","USD_CAP","A","1972",3893.643666,"E"
"JPN","GDP","TOT","USD_CAP","A","1973",4334.089263,"E"
"JPN","GDP","TOT","USD_CAP","A","1974",4602.021242,"E"
"JPN","GDP","TOT","USD_CAP","A","1975",5120.469936,"E"
"JPN","GDP","TOT","USD_CAP","A","1976",5553.986134,"E"
"JPN","GDP","TOT","USD_CAP","A","1977",6097.444702,"E"
"JPN","GDP","TOT","USD_CAP","A","1978",6807.418599,"E"
"JPN","GDP","TOT","USD_CAP","A","1979",7709.175207,"E"
"JPN","GDP","TOT","USD_CAP","A","1980",8573.167874,"E"
"JPN","GDP","TOT","USD_CAP","A","1981",9695.361762,"E"
"JPN","GDP","TOT","USD_CAP","A","1982",10570.465851,"E"
"JPN","GDP","TOT","USD_CAP","A","1983",11247.590076,"E"
"JPN","GDP","TOT","USD_CAP","A","1984",12088.807542,"E"
"JPN","GDP","TOT","USD_CAP","A","1985",13184.1922,"E"
"JPN","GDP","TOT","USD_CAP","A","1986",13761.523203,"E"
"JPN","GDP","TOT","USD_CAP","A","1987",14622.694092,"E"
"JPN","GDP","TOT","USD_CAP","A","1988",16149.39617,"E"
"JPN","GDP","TOT","USD_CAP","A","1989",17612.250006,"E"
"JPN","GDP","TOT","USD_CAP","A","1990",19218.153904,"E"
"JPN","GDP","TOT","USD_CAP","A","1991",20436.961591,"E"
"JPN","GDP","TOT","USD_CAP","A","1992",20995.19583,"E"
"JPN","GDP","TOT","USD_CAP","A","1993",21467.558702,"E"
"JPN","GDP","TOT","USD_CAP","A","1994",22082.290584,
"JPN","GDP","TOT","USD_CAP","A","1995",22922.089296,
"JPN","GDP","TOT","USD_CAP","A","1996",23897.353807,
"JPN","GDP","TOT","USD_CAP","A","1997",24635.40672,
"JPN","GDP","TOT","USD_CAP","A","1998",24338.64051,
"JPN","GDP","TOT","USD_CAP","A","1999",24615.473757,
"JPN","GDP","TOT","USD_CAP","A","2000",25940.652078,
"JPN","GDP","TOT","USD_CAP","A","2001",26563.083156,
"JPN","GDP","TOT","USD_CAP","A","2002",27250.725177,
"JPN","GDP","TOT","USD_CAP","A","2003",27959.565221,
"JPN","GDP","TOT","USD_CAP","A","2004",29383.553437,
"JPN","GDP","TOT","USD_CAP","A","2005",30445.637155,
"JPN","GDP","TOT","USD_CAP","A","2006",31794.63418,
"JPN","GDP","TOT","USD_CAP","A","2007",33319.33177,
"JPN","GDP","TOT","USD_CAP","A","2008",33499.886734,
"JPN","GDP","TOT","USD_CAP","A","2009",31860.606854,
"JPN","GDP","TOT","USD_CAP","A","2010",33768.095849,
"JPN","GDP","TOT","USD_CAP","A","2011",34331.617937,
"JPN","GDP","TOT","USD_CAP","A","2012",35738.275135,
"JPN","GDP","TOT","USD_CAP","A","2013",36619.922985,
"JPN","GDP","TOT","USD_CAP","A","2014",36580.605814,
"JPN","GDP","TOT","USD_CAP","A","2015",37372.372087,"E"
"KOR","GDP","TOT","MLN_USD","A","1970",19521.8175,
"KOR","GDP","TOT","MLN_USD","A","1971",22657.6563,
"KOR","GDP","TOT","MLN_USD","A","1972",25328.8819,
"KOR","GDP","TOT","MLN_USD","A","1973",30667.3276,
"KOR","GDP","TOT","MLN_USD","A","1974",36584.2244,
"KOR","GDP","TOT","MLN_USD","A","1975",43115.6824,
"KOR","GDP","TOT","MLN_USD","A","1976",51447.349,
"KOR","GDP","TOT","MLN_USD","A","1977",61346.9552,
"KOR","GDP","TOT","MLN_USD","A","1978",72728.2086,
"KOR","GDP","TOT","MLN_USD","A","1979",85523.7577,
"KOR","GDP","TOT","MLN_USD","A","1980",91650.5331,
"KOR","GDP","TOT","MLN_USD","A","1981",107402.6419,
"KOR","GDP","TOT","MLN_USD","A","1982",123493.1703,
"KOR","GDP","TOT","MLN_USD","A","1983",145367.856,
"KOR","GDP","TOT","MLN_USD","A","1984",166245.1335,
"KOR","GDP","TOT","MLN_USD","A","1985",184859.9619,
"KOR","GDP","TOT","MLN_USD","A","1986",209757.2163,
"KOR","GDP","TOT","MLN_USD","A","1987",241926.9219,
"KOR","GDP","TOT","MLN_USD","A","1988",280205.555,
"KOR","GDP","TOT","MLN_USD","A","1989",311563.4877,
"KOR","GDP","TOT","MLN_USD","A","1990",354787.6846,
"KOR","GDP","TOT","MLN_USD","A","1991",404554.0976,
"KOR","GDP","TOT","MLN_USD","A","1992",439328.8803,
"KOR","GDP","TOT","MLN_USD","A","1993",480577.0617,
"KOR","GDP","TOT","MLN_USD","A","1994",535988.526,
"KOR","GDP","TOT","MLN_USD","A","1995",599534.7501,
"KOR","GDP","TOT","MLN_USD","A","1996",656842.5042,
"KOR","GDP","TOT","MLN_USD","A","1997",707649.5906,
"KOR","GDP","TOT","MLN_USD","A","1998",676192.1438,
"KOR","GDP","TOT","MLN_USD","A","1999",764178.2649,
"KOR","GDP","TOT","MLN_USD","A","2000",850051.6246,
"KOR","GDP","TOT","MLN_USD","A","2001",908767.5157,
"KOR","GDP","TOT","MLN_USD","A","2002",989824.3999,
"KOR","GDP","TOT","MLN_USD","A","2003",1023674.453,
"KOR","GDP","TOT","MLN_USD","A","2004",1103360.2944,
"KOR","GDP","TOT","MLN_USD","A","2005",1165894.0613,
"KOR","GDP","TOT","MLN_USD","A","2006",1251054.2568,
"KOR","GDP","TOT","MLN_USD","A","2007",1354518.0514,
"KOR","GDP","TOT","MLN_USD","A","2008",1405710.9033,
"KOR","GDP","TOT","MLN_USD","A","2009",1396413.623,
"KOR","GDP","TOT","MLN_USD","A","2010",1505298.9092,
"KOR","GDP","TOT","MLN_USD","A","2011",1559446.8342,
"KOR","GDP","TOT","MLN_USD","A","2012",1611272.9143,
"KOR","GDP","TOT","MLN_USD","A","2013",1640376.8231,
"KOR","GDP","TOT","MLN_USD","A","2014",1685033.2398,
"KOR","GDP","TOT","MLN_USD","A","2015",1748776.5108,
"KOR","GDP","TOT","USD_CAP","A","1970",605.496652,
"KOR","GDP","TOT","USD_CAP","A","1971",689.0386,
"KOR","GDP","TOT","USD_CAP","A","1972",755.973195,
"KOR","GDP","TOT","USD_CAP","A","1973",899.256008,
"KOR","GDP","TOT","USD_CAP","A","1974",1054.543538,
"KOR","GDP","TOT","USD_CAP","A","1975",1222.065202,
"KOR","GDP","TOT","USD_CAP","A","1976",1435.112529,
"KOR","GDP","TOT","USD_CAP","A","1977",1684.800485,
"KOR","GDP","TOT","USD_CAP","A","1978",1967.275517,
"KOR","GDP","TOT","USD_CAP","A","1979",2278.567636,
"KOR","GDP","TOT","USD_CAP","A","1980",2404.011464,
"KOR","GDP","TOT","USD_CAP","A","1981",2773.613665,
"KOR","GDP","TOT","USD_CAP","A","1982",3140.242341,
"KOR","GDP","TOT","USD_CAP","A","1983",3642.391782,
"KOR","GDP","TOT","USD_CAP","A","1984",4114.367508,
"KOR","GDP","TOT","USD_CAP","A","1985",4530.215211,
"KOR","GDP","TOT","USD_CAP","A","1986",5089.46514,
"KOR","GDP","TOT","USD_CAP","A","1987",5812.477102,
"KOR","GDP","TOT","USD_CAP","A","1988",6666.640218,
"KOR","GDP","TOT","USD_CAP","A","1989",7339.713249,
"KOR","GDP","TOT","USD_CAP","A","1990",8276.08959,
"KOR","GDP","TOT","USD_CAP","A","1991",9343.913932,
"KOR","GDP","TOT","USD_CAP","A","1992",10042.262052,
"KOR","GDP","TOT","USD_CAP","A","1993",10874.014294,
"KOR","GDP","TOT","USD_CAP","A","1994",12006.373504,
"KOR","GDP","TOT","USD_CAP","A","1995",13295.517044,
"KOR","GDP","TOT","USD_CAP","A","1996",14428.171428,
"KOR","GDP","TOT","USD_CAP","A","1997",15399.085839,
"KOR","GDP","TOT","USD_CAP","A","1998",14608.683729,
"KOR","GDP","TOT","USD_CAP","A","1999",16392.695045,
"KOR","GDP","TOT","USD_CAP","A","2000",18083.126799,
"KOR","GDP","TOT","USD_CAP","A","2001",19189.718852,
"KOR","GDP","TOT","USD_CAP","A","2002",20785.023726,
"KOR","GDP","TOT","USD_CAP","A","2003",21389.382415,
"KOR","GDP","TOT","USD_CAP","A","2004",22968.011291,
"KOR","GDP","TOT","USD_CAP","A","2005",24219.827606,
"KOR","GDP","TOT","USD_CAP","A","2006",25863.190623,
"KOR","GDP","TOT","USD_CAP","A","2007",27871.88879,
"KOR","GDP","TOT","USD_CAP","A","2008",28717.867645,
"KOR","GDP","TOT","USD_CAP","A","2009",28392.778314,
"KOR","GDP","TOT","USD_CAP","A","2010",30465.470739,
"KOR","GDP","TOT","USD_CAP","A","2011",31327.403809,
"KOR","GDP","TOT","USD_CAP","A","2012",32222.880455,
"KOR","GDP","TOT","USD_CAP","A","2013",32663.815673,
"KOR","GDP","TOT","USD_CAP","A","2014",33417.286209,
"KOR","GDP","TOT","USD_CAP","A","2015",34549.193173,
"LUX","GDP","TOT","MLN_USD","A","1970",1971.8572,"E"
"LUX","GDP","TOT","MLN_USD","A","1971",2127.2469,"E"
"LUX","GDP","TOT","MLN_USD","A","1972",2365.7764,"E"
"LUX","GDP","TOT","MLN_USD","A","1973",2701.8846,"E"
"LUX","GDP","TOT","MLN_USD","A","1974",3068.6367,"E"
"LUX","GDP","TOT","MLN_USD","A","1975",3132.5089,"E"
"LUX","GDP","TOT","MLN_USD","A","1976",3388.1962,"E"
"LUX","GDP","TOT","MLN_USD","A","1977",3654.8512,"E"
"LUX","GDP","TOT","MLN_USD","A","1978",4070.8595,"E"
"LUX","GDP","TOT","MLN_USD","A","1979",4510.3152,"E"
"LUX","GDP","TOT","MLN_USD","A","1980",4958.4264,"E"
"LUX","GDP","TOT","MLN_USD","A","1981",5391.4881,"E"
"LUX","GDP","TOT","MLN_USD","A","1982",5790.7397,"E"
"LUX","GDP","TOT","MLN_USD","A","1983",6199.3032,"E"
"LUX","GDP","TOT","MLN_USD","A","1984",6816.4255,"E"
"LUX","GDP","TOT","MLN_USD","A","1985",7230.9079,"E"
"LUX","GDP","TOT","MLN_USD","A","1986",8113.2954,"E"
"LUX","GDP","TOT","MLN_USD","A","1987",8649.0224,"E"
"LUX","GDP","TOT","MLN_USD","A","1988",9709.4338,"E"
"LUX","GDP","TOT","MLN_USD","A","1989",11075.2629,"E"
"LUX","GDP","TOT","MLN_USD","A","1990",12095.9461,"E"
"LUX","GDP","TOT","MLN_USD","A","1991",13578.9606,"E"
"LUX","GDP","TOT","MLN_USD","A","1992",14141.2224,"E"
"LUX","GDP","TOT","MLN_USD","A","1993",15085.8354,"E"
"LUX","GDP","TOT","MLN_USD","A","1994",15995.5668,"E"
"LUX","GDP","TOT","MLN_USD","A","1995",16563.0492,
"LUX","GDP","TOT","MLN_USD","A","1996",17593.8351,
"LUX","GDP","TOT","MLN_USD","A","1997",18204.1148,
"LUX","GDP","TOT","MLN_USD","A","1998",19167.8518,
"LUX","GDP","TOT","MLN_USD","A","1999",22136.3835,
"LUX","GDP","TOT","MLN_USD","A","2000",24351.6573,
"LUX","GDP","TOT","MLN_USD","A","2001",24828.772,
"LUX","GDP","TOT","MLN_USD","A","2002",26507.0164,
"LUX","GDP","TOT","MLN_USD","A","2003",27516.4571,
"LUX","GDP","TOT","MLN_USD","A","2004",29981.2063,
"LUX","GDP","TOT","MLN_USD","A","2005",31203.2876,
"LUX","GDP","TOT","MLN_USD","A","2006",36535.3013,
"LUX","GDP","TOT","MLN_USD","A","2007",39765.5644,
"LUX","GDP","TOT","MLN_USD","A","2008",41542.892,
"LUX","GDP","TOT","MLN_USD","A","2009",39975.003,
"LUX","GDP","TOT","MLN_USD","A","2010",42883.0573,
"LUX","GDP","TOT","MLN_USD","A","2011",47207.5978,
"LUX","GDP","TOT","MLN_USD","A","2012",48203.6746,
"LUX","GDP","TOT","MLN_USD","A","2013",52123.7596,
"LUX","GDP","TOT","MLN_USD","A","2014",54774.8736,
"LUX","GDP","TOT","MLN_USD","A","2015",58065.0392,
"LUX","GDP","TOT","USD_CAP","A","1970",5813.08798,"E"
"LUX","GDP","TOT","USD_CAP","A","1971",6212.571727,"E"
"LUX","GDP","TOT","USD_CAP","A","1972",6825.467712,"E"
"LUX","GDP","TOT","USD_CAP","A","1973",7708.431926,"E"
"LUX","GDP","TOT","USD_CAP","A","1974",8641.359639,"E"
"LUX","GDP","TOT","USD_CAP","A","1975",8725.395806,"E"
"LUX","GDP","TOT","USD_CAP","A","1976",9390.512389,"E"
"LUX","GDP","TOT","USD_CAP","A","1977",10109.942094,"E"
"LUX","GDP","TOT","USD_CAP","A","1978",11242.033062,"E"
"LUX","GDP","TOT","USD_CAP","A","1979",12424.746513,"E"
"LUX","GDP","TOT","USD_CAP","A","1980",13606.698969,"E"
"LUX","GDP","TOT","USD_CAP","A","1981",14754.598133,"E"
"LUX","GDP","TOT","USD_CAP","A","1982",15838.539352,"E"
"LUX","GDP","TOT","USD_CAP","A","1983",16951.385131,"E"
"LUX","GDP","TOT","USD_CAP","A","1984",18623.567575,"E"
"LUX","GDP","TOT","USD_CAP","A","1985",19723.666227,"E"
"LUX","GDP","TOT","USD_CAP","A","1986",22028.394414,"E"
"LUX","GDP","TOT","USD_CAP","A","1987",23330.911546,"E"
"LUX","GDP","TOT","USD_CAP","A","1988",25967.235364,"E"
"LUX","GDP","TOT","USD_CAP","A","1989",29329.815681,"E"
"LUX","GDP","TOT","USD_CAP","A","1990",31672.143502,"E"
"LUX","GDP","TOT","USD_CAP","A","1991",35077.661419,"E"
"LUX","GDP","TOT","USD_CAP","A","1992",36036.717636,"E"
"LUX","GDP","TOT","USD_CAP","A","1993",37902.998266,"E"
"LUX","GDP","TOT","USD_CAP","A","1994",39611.436618,"E"
"LUX","GDP","TOT","USD_CAP","A","1995",40445.821422,
"LUX","GDP","TOT","USD_CAP","A","1996",42449.814758,
"LUX","GDP","TOT","USD_CAP","A","1997",43358.615695,
"LUX","GDP","TOT","USD_CAP","A","1998",45080.143913,
"LUX","GDP","TOT","USD_CAP","A","1999",51320.27209,
"LUX","GDP","TOT","USD_CAP","A","2000",55727.804347,
"LUX","GDP","TOT","USD_CAP","A","2001",56186.404233,
"LUX","GDP","TOT","USD_CAP","A","2002",59352.92517,
"LUX","GDP","TOT","USD_CAP","A","2003",60836.739007,
"LUX","GDP","TOT","USD_CAP","A","2004",65389.763009,
"LUX","GDP","TOT","USD_CAP","A","2005",67002.979634,
"LUX","GDP","TOT","USD_CAP","A","2006",77257.985322,
"LUX","GDP","TOT","USD_CAP","A","2007",82724.286316,
"LUX","GDP","TOT","USD_CAP","A","2008",84920.057285,
"LUX","GDP","TOT","USD_CAP","A","2009",80238.866,
"LUX","GDP","TOT","USD_CAP","A","2010",84498.63511,
"LUX","GDP","TOT","USD_CAP","A","2011",90888.713608,
"LUX","GDP","TOT","USD_CAP","A","2012",90693.649329,
"LUX","GDP","TOT","USD_CAP","A","2013",95587.309012,
"LUX","GDP","TOT","USD_CAP","A","2014",98110.108594,
"LUX","GDP","TOT","USD_CAP","A","2015",102101.352628,
"MEX","GDP","TOT","MLN_USD","A","1970",86630.0583,"E"
"MEX","GDP","TOT","MLN_USD","A","1971",94826.0517,"E"
"MEX","GDP","TOT","MLN_USD","A","1972",107328.4248,"E"
"MEX","GDP","TOT","MLN_USD","A","1973",122685.7719,"E"
"MEX","GDP","TOT","MLN_USD","A","1974",141877.2253,"E"
"MEX","GDP","TOT","MLN_USD","A","1975",163715.2109,"E"
"MEX","GDP","TOT","MLN_USD","A","1976",180021.861,"E"
"MEX","GDP","TOT","MLN_USD","A","1977",197770.7324,"E"
"MEX","GDP","TOT","MLN_USD","A","1978",229118.0379,"E"
"MEX","GDP","TOT","MLN_USD","A","1979",270740.7076,"E"
"MEX","GDP","TOT","MLN_USD","A","1980",319726.8135,"E"
"MEX","GDP","TOT","MLN_USD","A","1981",380319.2049,"E"
"MEX","GDP","TOT","MLN_USD","A","1982",401057.2851,"E"
"MEX","GDP","TOT","MLN_USD","A","1983",398983.3888,"E"
"MEX","GDP","TOT","MLN_USD","A","1984",428011.5551,"E"
"MEX","GDP","TOT","MLN_USD","A","1985",453951.5507,"E"
"MEX","GDP","TOT","MLN_USD","A","1986",445725.7859,"E"
"MEX","GDP","TOT","MLN_USD","A","1987",465580.1424,"E"
"MEX","GDP","TOT","MLN_USD","A","1988",487881.1669,"E"
"MEX","GDP","TOT","MLN_USD","A","1989",528129.1345,"E"
"MEX","GDP","TOT","MLN_USD","A","1990",575422.8225,"E"
"MEX","GDP","TOT","MLN_USD","A","1991",619680.3291,"E"
"MEX","GDP","TOT","MLN_USD","A","1992",656804.9221,"E"
"MEX","GDP","TOT","MLN_USD","A","1993",685547.9805,"E"
"MEX","GDP","TOT","MLN_USD","A","1994",731050.6977,"E"
"MEX","GDP","TOT","MLN_USD","A","1995",700273.8945,"E"
"MEX","GDP","TOT","MLN_USD","A","1996",749803.882,"E"
"MEX","GDP","TOT","MLN_USD","A","1997",814282.3639,"E"
"MEX","GDP","TOT","MLN_USD","A","1998",864525.3957,"E"
"MEX","GDP","TOT","MLN_USD","A","1999",910731.3494,"E"
"MEX","GDP","TOT","MLN_USD","A","2000",1006364.6848,"E"
"MEX","GDP","TOT","MLN_USD","A","2001",1028960.8355,"E"
"MEX","GDP","TOT","MLN_USD","A","2002",1067155.6594,"E"
"MEX","GDP","TOT","MLN_USD","A","2003",1131831.8853,
"MEX","GDP","TOT","MLN_USD","A","2004",1211913.9181,
"MEX","GDP","TOT","MLN_USD","A","2005",1322405.6238,
"MEX","GDP","TOT","MLN_USD","A","2006",1464036.6989,
"MEX","GDP","TOT","MLN_USD","A","2007",1551468.826,
"MEX","GDP","TOT","MLN_USD","A","2008",1640914.6082,
"MEX","GDP","TOT","MLN_USD","A","2009",1624853.9905,
"MEX","GDP","TOT","MLN_USD","A","2010",1730209.1202,
"MEX","GDP","TOT","MLN_USD","A","2011",1893302.7747,
"MEX","GDP","TOT","MLN_USD","A","2012",1984966.3184,
"MEX","GDP","TOT","MLN_USD","A","2013",2005753.8863,
"MEX","GDP","TOT","MLN_USD","A","2014",2171020.3426,
"MEX","GDP","TOT","MLN_USD","A","2015",2187509.3525,"E"
"MEX","GDP","TOT","USD_CAP","A","1970",1676.378549,"E"
"MEX","GDP","TOT","USD_CAP","A","1971",1774.182585,"E"
"MEX","GDP","TOT","USD_CAP","A","1972",1942.952001,"E"
"MEX","GDP","TOT","USD_CAP","A","1973",2149.187678,"E"
"MEX","GDP","TOT","USD_CAP","A","1974",2407.142482,"E"
"MEX","GDP","TOT","USD_CAP","A","1975",2692.884235,"E"
"MEX","GDP","TOT","USD_CAP","A","1976",2873.897024,"E"
"MEX","GDP","TOT","USD_CAP","A","1977",3066.416567,"E"
"MEX","GDP","TOT","USD_CAP","A","1978",3453.115829,"E"
"MEX","GDP","TOT","USD_CAP","A","1979",3967.587888,"E"
"MEX","GDP","TOT","USD_CAP","A","1980",4541.624749,"E"
"MEX","GDP","TOT","USD_CAP","A","1981",5277.458243,"E"
"MEX","GDP","TOT","USD_CAP","A","1982",5438.72743,"E"
"MEX","GDP","TOT","USD_CAP","A","1983",5289.611546,"E"
"MEX","GDP","TOT","USD_CAP","A","1984",5551.101152,"E"
"MEX","GDP","TOT","USD_CAP","A","1985",5763.034826,"E"
"MEX","GDP","TOT","USD_CAP","A","1986",5542.882576,"E"
"MEX","GDP","TOT","USD_CAP","A","1987",5673.750379,"E"
"MEX","GDP","TOT","USD_CAP","A","1988",5827.238245,"E"
"MEX","GDP","TOT","USD_CAP","A","1989",6184.914647,"E"
"MEX","GDP","TOT","USD_CAP","A","1990",6609.117585,"E"
"MEX","GDP","TOT","USD_CAP","A","1991",6991.688338,"E"
"MEX","GDP","TOT","USD_CAP","A","1992",7287.063807,"E"
"MEX","GDP","TOT","USD_CAP","A","1993",7484.066555,"E"
"MEX","GDP","TOT","USD_CAP","A","1994",7856.114101,"E"
"MEX","GDP","TOT","USD_CAP","A","1995",7411.090004,"E"
"MEX","GDP","TOT","USD_CAP","A","1996",7820.47709,"E"
"MEX","GDP","TOT","USD_CAP","A","1997",8376.959662,"E"
"MEX","GDP","TOT","USD_CAP","A","1998",8778.244359,"E"
"MEX","GDP","TOT","USD_CAP","A","1999",9134.167948,"E"
"MEX","GDP","TOT","USD_CAP","A","2000",9974.277323,"E"
"MEX","GDP","TOT","USD_CAP","A","2001",10075.799882,"E"
"MEX","GDP","TOT","USD_CAP","A","2002",10318.858027,"E"
"MEX","GDP","TOT","USD_CAP","A","2003",10808.173084,
"MEX","GDP","TOT","USD_CAP","A","2004",11438.329792,
"MEX","GDP","TOT","USD_CAP","A","2005",12341.514534,
"MEX","GDP","TOT","USD_CAP","A","2006",13504.752363,
"MEX","GDP","TOT","USD_CAP","A","2007",14131.626021,
"MEX","GDP","TOT","USD_CAP","A","2008",14743.300553,
"MEX","GDP","TOT","USD_CAP","A","2009",14397.968955,
"MEX","GDP","TOT","USD_CAP","A","2010",15143.267051,
"MEX","GDP","TOT","USD_CAP","A","2011",16366.300793,
"MEX","GDP","TOT","USD_CAP","A","2012",16957.69746,
"MEX","GDP","TOT","USD_CAP","A","2013",16941.204327,
"MEX","GDP","TOT","USD_CAP","A","2014",18135.209565,"E"
"MEX","GDP","TOT","USD_CAP","A","2015",18077.842672,"E"
"NLD","GDP","TOT","MLN_USD","A","1969",51936.1336,"E"
"NLD","GDP","TOT","MLN_USD","A","1970",56565.7678,"E"
"NLD","GDP","TOT","MLN_USD","A","1971",62012.1367,"E"
"NLD","GDP","TOT","MLN_USD","A","1972",66318.4223,"E"
"NLD","GDP","TOT","MLN_USD","A","1973",73972.2911,"E"
"NLD","GDP","TOT","MLN_USD","A","1974",84048.2778,"E"
"NLD","GDP","TOT","MLN_USD","A","1975",91945.3171,"E"
"NLD","GDP","TOT","MLN_USD","A","1976",101635.7874,"E"
"NLD","GDP","TOT","MLN_USD","A","1977",110014.0547,"E"
"NLD","GDP","TOT","MLN_USD","A","1978",120482.6288,"E"
"NLD","GDP","TOT","MLN_USD","A","1979",133066.7306,"E"
"NLD","GDP","TOT","MLN_USD","A","1980",149783.5481,"E"
"NLD","GDP","TOT","MLN_USD","A","1981",162484.4014,"E"
"NLD","GDP","TOT","MLN_USD","A","1982",170423.4049,"E"
"NLD","GDP","TOT","MLN_USD","A","1983",180819.3255,"E"
"NLD","GDP","TOT","MLN_USD","A","1984",192967.7661,"E"
"NLD","GDP","TOT","MLN_USD","A","1985",204280.2078,"E"
"NLD","GDP","TOT","MLN_USD","A","1986",214209.9226,"E"
"NLD","GDP","TOT","MLN_USD","A","1987",223917.5219,"E"
"NLD","GDP","TOT","MLN_USD","A","1988",239731.9124,"E"
"NLD","GDP","TOT","MLN_USD","A","1989",260061.1607,"E"
"NLD","GDP","TOT","MLN_USD","A","1990",280962.5974,"E"
"NLD","GDP","TOT","MLN_USD","A","1991",297395.6346,"E"
"NLD","GDP","TOT","MLN_USD","A","1992",309364.3585,"E"
