"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","POP","WOMEN","MLN_PER","A","1976",27.0161,
"FRA","POP","WOMEN","MLN_PER","A","1977",27.15263,
"FRA","POP","WOMEN","MLN_PER","A","1978",27.28619,
"FRA","POP","WOMEN","MLN_PER","A","1979",27.41757,
"FRA","POP","WOMEN","MLN_PER","A","1980",27.56763,
"FRA","POP","WOMEN","MLN_PER","A","1981",27.72623,
"FRA","POP","WOMEN","MLN_PER","A","1982",27.89163,
"FRA","POP","WOMEN","MLN_PER","A","1983",28.04802,
"FRA","POP","WOMEN","MLN_PER","A","1984",28.19238,
"FRA","POP","WOMEN","MLN_PER","A","1985",28.33804,
"FRA","POP","WOMEN","MLN_PER","A","1986",28.48246,
"FRA","POP","WOMEN","MLN_PER","A","1987",28.63327,
"FRA","POP","WOMEN","MLN_PER","A","1988",28.79085,
"FRA","POP","WOMEN","MLN_PER","A","1989",28.9521,
"FRA","POP","WOMEN","MLN_PER","A","1990",29.10265,
"FRA","POP","WOMEN","MLN_PER","A","1991",29.24386,
"FRA","POP","WOMEN","MLN_PER","A","1992",29.38456,
"FRA","POP","WOMEN","MLN_PER","A","1993",29.50964,
"FRA","POP","WOMEN","MLN_PER","A","1994",29.62002,
"FRA","POP","WOMEN","MLN_PER","A","1995",29.72749,
"FRA","POP","WOMEN","MLN_PER","A","1996",29.83039,
"FRA","POP","WOMEN","MLN_PER","A","1997",29.93153,
"FRA","POP","WOMEN","MLN_PER","A","1998",30.03662,
"FRA","POP","WOMEN","MLN_PER","A","1999",30.19087,
"FRA","POP","WOMEN","MLN_PER","A","2000",30.40341,
"FRA","POP","WOMEN","MLN_PER","A","2001",30.6305,
"FRA","POP","WOMEN","MLN_PER","A","2002",30.85891,
"FRA","POP","WOMEN","MLN_PER","A","2003",31.08164,
"FRA","POP","WOMEN","MLN_PER","A","2004",31.3174,
"FRA","POP","WOMEN","MLN_PER","A","2005",31.56461,
"FRA","POP","WOMEN","MLN_PER","A","2006",31.78149,
"FRA","POP","WOMEN","MLN_PER","A","2007",31.96389,
"FRA","POP","WOMEN","MLN_PER","A","2008",32.1342,
"FRA","POP","WOMEN","MLN_PER","A","2009",32.29278,
"FRA","POP","WOMEN","MLN_PER","A","2010",32.442,
"FRA","POP","WOMEN","MLN_PER","A","2011",32.59676,
"FRA","POP","WOMEN","MLN_PER","A","2012",32.74446,
"FRA","POP","WOMEN","MLN_PER","A","2013",32.87816,"B"
"DEU","POP","TOT","AGRWTH","A","1957",1.222457,
"DEU","POP","TOT","AGRWTH","A","1958",1.185329,
"DEU","POP","TOT","AGRWTH","A","1959",1.075665,
"DEU","POP","TOT","AGRWTH","A","1960",1.292004,
"DEU","POP","TOT","AGRWTH","A","1961",1.061437,
"DEU","POP","TOT","AGRWTH","A","1962",1.17846,
"DEU","POP","TOT","AGRWTH","A","1963",0.9711983,
"DEU","POP","TOT","AGRWTH","A","1964",1.014132,
"DEU","POP","TOT","AGRWTH","A","1965",1.1178,
"DEU","POP","TOT","AGRWTH","A","1966",0.9024377,
"DEU","POP","TOT","AGRWTH","A","1967",0.233313,
"DEU","POP","TOT","AGRWTH","A","1968",0.3609621,
"DEU","POP","TOT","AGRWTH","A","1969",0.9529412,
"DEU","POP","TOT","AGRWTH","A","1970",0.9722477,
"DEU","POP","TOT","AGRWTH","A","1971",1.073354,
"DEU","POP","TOT","AGRWTH","A","1972",0.6035692,
"DEU","POP","TOT","AGRWTH","A","1973",0.4929304,
"DEU","POP","TOT","AGRWTH","A","1974",0.1258552,
"DEU","POP","TOT","AGRWTH","A","1975",-0.3625874,
"DEU","POP","TOT","AGRWTH","A","1976",-0.4819745,
"DEU","POP","TOT","AGRWTH","A","1977",-0.2129008,
"DEU","POP","TOT","AGRWTH","A","1978",-0.1188925,
"DEU","POP","TOT","AGRWTH","A","1979",0.0521793,
"DEU","POP","TOT","AGRWTH","A","1980",0.3373588,
"DEU","POP","TOT","AGRWTH","A","1981",0.1884157,
"DEU","POP","TOT","AGRWTH","A","1982",-0.07133362,
"DEU","POP","TOT","AGRWTH","A","1983",-0.3488108,"B"
"DEU","POP","TOT","AGRWTH","A","1984",-0.4037575,
"DEU","POP","TOT","AGRWTH","A","1985",-0.2468329,
"DEU","POP","TOT","AGRWTH","A","1986",0.06882538,"B"
"DEU","POP","TOT","AGRWTH","A","1987",0.0180133,
"DEU","POP","TOT","AGRWTH","A","1988",0.6107045,
"DEU","POP","TOT","AGRWTH","A","1989",0.997559,
"DEU","POP","TOT","AGRWTH","A","1990",1.919018,"B"
"DEU","POP","TOT","AGRWTH","A","1991",26.44892,
"DEU","POP","TOT","AGRWTH","A","1992",0.7639028,
"DEU","POP","TOT","AGRWTH","A","1993",0.7246107,
"DEU","POP","TOT","AGRWTH","A","1994",0.2993385,
"DEU","POP","TOT","AGRWTH","A","1995",0.2935325,
"DEU","POP","TOT","AGRWTH","A","1996",0.2865505,
"DEU","POP","TOT","AGRWTH","A","1997",0.1917089,
"DEU","POP","TOT","AGRWTH","A","1998",-0.028031,"B"
"DEU","POP","TOT","AGRWTH","A","1999",-0.006095405,
"DEU","POP","TOT","AGRWTH","A","2000",0.1658051,
"DEU","POP","TOT","AGRWTH","A","2001",0.1424051,
"DEU","POP","TOT","AGRWTH","A","2002",0.2175578,
"DEU","POP","TOT","AGRWTH","A","2003",0.05578733,
"DEU","POP","TOT","AGRWTH","A","2004",-0.01333301,
"DEU","POP","TOT","AGRWTH","A","2005",-0.03151859,
"DEU","POP","TOT","AGRWTH","A","2006",-0.116413,
"DEU","POP","TOT","AGRWTH","A","2007",-0.1359735,
"DEU","POP","TOT","AGRWTH","A","2008",-0.1483156,
"DEU","POP","TOT","AGRWTH","A","2009",-0.2812443,
"DEU","POP","TOT","AGRWTH","A","2010",-0.230758,
"DEU","POP","TOT","AGRWTH","A","2011",-1.79404,
"DEU","POP","TOT","AGRWTH","A","2012",0.2043639,
"DEU","POP","TOT","AGRWTH","A","2013",0.2462288,
"DEU","POP","TOT","AGRWTH","A","2014",0.3535498,
"DEU","POP","MEN","MLN_PER","A","1956",24.752,
"DEU","POP","MEN","MLN_PER","A","1957",25.074,
"DEU","POP","MEN","MLN_PER","A","1958",25.382,
"DEU","POP","MEN","MLN_PER","A","1959",25.67,
"DEU","POP","MEN","MLN_PER","A","1960",26.11,
"DEU","POP","MEN","MLN_PER","A","1961",26.413,
"DEU","POP","MEN","MLN_PER","A","1962",26.795,
"DEU","POP","MEN","MLN_PER","A","1963",27.102,
"DEU","POP","MEN","MLN_PER","A","1964",27.411,
"DEU","POP","MEN","MLN_PER","A","1965",27.787,
"DEU","POP","MEN","MLN_PER","A","1966",28.062,
"DEU","POP","MEN","MLN_PER","A","1967",28.047,
"DEU","POP","MEN","MLN_PER","A","1968",28.131,
"DEU","POP","MEN","MLN_PER","A","1969",28.479,
"DEU","POP","MEN","MLN_PER","A","1970",28.867,
"DEU","POP","MEN","MLN_PER","A","1971",29.265,
"DEU","POP","MEN","MLN_PER","A","1972",29.468,
"DEU","POP","MEN","MLN_PER","A","1973",29.646,
"DEU","POP","MEN","MLN_PER","A","1974",29.669,
"DEU","POP","MEN","MLN_PER","A","1975",29.499,
"DEU","POP","MEN","MLN_PER","A","1976",29.316,
"DEU","POP","MEN","MLN_PER","A","1977",29.243,
"DEU","POP","MEN","MLN_PER","A","1978",29.211,
"DEU","POP","MEN","MLN_PER","A","1979",29.252,
"DEU","POP","MEN","MLN_PER","A","1980",29.417,
"DEU","POP","MEN","MLN_PER","A","1981",29.501,
"DEU","POP","MEN","MLN_PER","A","1982",29.482,
"DEU","POP","MEN","MLN_PER","A","1983",29.365,"B"
"DEU","POP","MEN","MLN_PER","A","1984",29.241,
"DEU","POP","MEN","MLN_PER","A","1985",29.181,
"DEU","POP","MEN","MLN_PER","A","1986",29.233,"B"
"DEU","POP","MEN","MLN_PER","A","1987",29.323,
"DEU","POP","MEN","MLN_PER","A","1988",29.544,
"DEU","POP","MEN","MLN_PER","A","1989",29.891,
"DEU","POP","MEN","MLN_PER","A","1990",30.583,"B"
"DEU","POP","MEN","MLN_PER","A","1991",38.663,
"DEU","POP","MEN","MLN_PER","A","1992",39.054,
"DEU","POP","MEN","MLN_PER","A","1993",39.415,
"DEU","POP","MEN","MLN_PER","A","1994",39.556,
"DEU","POP","MEN","MLN_PER","A","1995",39.718,
"DEU","POP","MEN","MLN_PER","A","1996",39.874,
"DEU","POP","MEN","MLN_PER","A","1997",39.982,
"DEU","POP","MEN","MLN_PER","A","1998",39.981,"B"
"DEU","POP","MEN","MLN_PER","A","1999",40.006,
"DEU","POP","MEN","MLN_PER","A","2000",40.08,
"DEU","POP","MEN","MLN_PER","A","2001",40.162,
"DEU","POP","MEN","MLN_PER","A","2002",40.283,
"DEU","POP","MEN","MLN_PER","A","2003",40.33,
"DEU","POP","MEN","MLN_PER","A","2004",40.33,
"DEU","POP","MEN","MLN_PER","A","2005",40.339,
"DEU","POP","MEN","MLN_PER","A","2006",40.306,
"DEU","POP","MEN","MLN_PER","A","2007",40.271,
"DEU","POP","MEN","MLN_PER","A","2008",40.231,
"DEU","POP","MEN","MLN_PER","A","2009",40.135,
"DEU","POP","MEN","MLN_PER","A","2010",40.059,
"DEU","POP","MEN","MLN_PER","A","2011",39.169,
"DEU","POP","MEN","MLN_PER","A","2012",39.304,
"DEU","POP","MEN","MLN_PER","A","2013",39.454,
"DEU","POP","MEN","MLN_PER","A","2014",39.651,
"DEU","POP","TOT","MLN_PER","A","1956",53.008,
"DEU","POP","TOT","MLN_PER","A","1957",53.656,
"DEU","POP","TOT","MLN_PER","A","1958",54.292,
"DEU","POP","TOT","MLN_PER","A","1959",54.876,
"DEU","POP","TOT","MLN_PER","A","1960",55.585,
"DEU","POP","TOT","MLN_PER","A","1961",56.175,
"DEU","POP","TOT","MLN_PER","A","1962",56.837,
"DEU","POP","TOT","MLN_PER","A","1963",57.389,
"DEU","POP","TOT","MLN_PER","A","1964",57.971,
"DEU","POP","TOT","MLN_PER","A","1965",58.619,
"DEU","POP","TOT","MLN_PER","A","1966",59.148,
"DEU","POP","TOT","MLN_PER","A","1967",59.286,
"DEU","POP","TOT","MLN_PER","A","1968",59.5,
"DEU","POP","TOT","MLN_PER","A","1969",60.067,
"DEU","POP","TOT","MLN_PER","A","1970",60.651,
"DEU","POP","TOT","MLN_PER","A","1971",61.302,
"DEU","POP","TOT","MLN_PER","A","1972",61.672,
"DEU","POP","TOT","MLN_PER","A","1973",61.976,
"DEU","POP","TOT","MLN_PER","A","1974",62.054,
"DEU","POP","TOT","MLN_PER","A","1975",61.829,
"DEU","POP","TOT","MLN_PER","A","1976",61.531,
"DEU","POP","TOT","MLN_PER","A","1977",61.4,
"DEU","POP","TOT","MLN_PER","A","1978",61.327,
"DEU","POP","TOT","MLN_PER","A","1979",61.359,
"DEU","POP","TOT","MLN_PER","A","1980",61.566,
"DEU","POP","TOT","MLN_PER","A","1981",61.682,
"DEU","POP","TOT","MLN_PER","A","1982",61.638,
"DEU","POP","TOT","MLN_PER","A","1983",61.423,"B"
"DEU","POP","TOT","MLN_PER","A","1984",61.175,
"DEU","POP","TOT","MLN_PER","A","1985",61.024,
"DEU","POP","TOT","MLN_PER","A","1986",61.066,"B"
"DEU","POP","TOT","MLN_PER","A","1987",61.077,
"DEU","POP","TOT","MLN_PER","A","1988",61.45,
"DEU","POP","TOT","MLN_PER","A","1989",62.063,
"DEU","POP","TOT","MLN_PER","A","1990",63.254,"B"
"DEU","POP","TOT","MLN_PER","A","1991",79.984,
"DEU","POP","TOT","MLN_PER","A","1992",80.595,
"DEU","POP","TOT","MLN_PER","A","1993",81.179,
"DEU","POP","TOT","MLN_PER","A","1994",81.422,
"DEU","POP","TOT","MLN_PER","A","1995",81.661,
"DEU","POP","TOT","MLN_PER","A","1996",81.895,
"DEU","POP","TOT","MLN_PER","A","1997",82.052,
"DEU","POP","TOT","MLN_PER","A","1998",82.029,"B"
"DEU","POP","TOT","MLN_PER","A","1999",82.024,
"DEU","POP","TOT","MLN_PER","A","2000",82.16,
"DEU","POP","TOT","MLN_PER","A","2001",82.277,
"DEU","POP","TOT","MLN_PER","A","2002",82.456,
"DEU","POP","TOT","MLN_PER","A","2003",82.502,
"DEU","POP","TOT","MLN_PER","A","2004",82.491,
"DEU","POP","TOT","MLN_PER","A","2005",82.465,
"DEU","POP","TOT","MLN_PER","A","2006",82.369,
"DEU","POP","TOT","MLN_PER","A","2007",82.257,
"DEU","POP","TOT","MLN_PER","A","2008",82.135,
"DEU","POP","TOT","MLN_PER","A","2009",81.904,
"DEU","POP","TOT","MLN_PER","A","2010",81.715,
"DEU","POP","TOT","MLN_PER","A","2011",80.249,
"DEU","POP","TOT","MLN_PER","A","2012",80.413,
"DEU","POP","TOT","MLN_PER","A","2013",80.611,
"DEU","POP","TOT","MLN_PER","A","2014",80.896,
"DEU","POP","WOMEN","MLN_PER","A","1956",28.256,
"DEU","POP","WOMEN","MLN_PER","A","1957",28.582,
"DEU","POP","WOMEN","MLN_PER","A","1958",28.91,
"DEU","POP","WOMEN","MLN_PER","A","1959",29.206,
"DEU","POP","WOMEN","MLN_PER","A","1960",29.475,
"DEU","POP","WOMEN","MLN_PER","A","1961",29.761,
"DEU","POP","WOMEN","MLN_PER","A","1962",30.042,
"DEU","POP","WOMEN","MLN_PER","A","1963",30.287,
"DEU","POP","WOMEN","MLN_PER","A","1964",30.56,
"DEU","POP","WOMEN","MLN_PER","A","1965",30.832,
"DEU","POP","WOMEN","MLN_PER","A","1966",31.086,
"DEU","POP","WOMEN","MLN_PER","A","1967",31.239,
"DEU","POP","WOMEN","MLN_PER","A","1968",31.369,
"DEU","POP","WOMEN","MLN_PER","A","1969",31.589,
"DEU","POP","WOMEN","MLN_PER","A","1970",31.784,
"DEU","POP","WOMEN","MLN_PER","A","1971",32.038,
"DEU","POP","WOMEN","MLN_PER","A","1972",32.204,
"DEU","POP","WOMEN","MLN_PER","A","1973",32.33,
"DEU","POP","WOMEN","MLN_PER","A","1974",32.385,
"DEU","POP","WOMEN","MLN_PER","A","1975",32.33,
"DEU","POP","WOMEN","MLN_PER","A","1976",32.215,
"DEU","POP","WOMEN","MLN_PER","A","1977",32.157,
"DEU","POP","WOMEN","MLN_PER","A","1978",32.116,
"DEU","POP","WOMEN","MLN_PER","A","1979",32.106,
"DEU","POP","WOMEN","MLN_PER","A","1980",32.149,
"DEU","POP","WOMEN","MLN_PER","A","1981",32.181,
"DEU","POP","WOMEN","MLN_PER","A","1982",32.156,
"DEU","POP","WOMEN","MLN_PER","A","1983",32.058,"B"
"DEU","POP","WOMEN","MLN_PER","A","1984",31.934,
"DEU","POP","WOMEN","MLN_PER","A","1985",31.843,
"DEU","POP","WOMEN","MLN_PER","A","1986",31.833,"B"
"DEU","POP","WOMEN","MLN_PER","A","1987",31.754,
"DEU","POP","WOMEN","MLN_PER","A","1988",31.906,
"DEU","POP","WOMEN","MLN_PER","A","1989",32.172,
"DEU","POP","WOMEN","MLN_PER","A","1990",32.671,"B"
"DEU","POP","WOMEN","MLN_PER","A","1991",41.321,
"DEU","POP","WOMEN","MLN_PER","A","1992",41.541,
"DEU","POP","WOMEN","MLN_PER","A","1993",41.764,
"DEU","POP","WOMEN","MLN_PER","A","1994",41.866,
"DEU","POP","WOMEN","MLN_PER","A","1995",41.943,
"DEU","POP","WOMEN","MLN_PER","A","1996",42.021,
"DEU","POP","WOMEN","MLN_PER","A","1997",42.07,
"DEU","POP","WOMEN","MLN_PER","A","1998",42.048,"B"
"DEU","POP","WOMEN","MLN_PER","A","1999",42.018,
"DEU","POP","WOMEN","MLN_PER","A","2000",42.08,
"DEU","POP","WOMEN","MLN_PER","A","2001",42.116,
"DEU","POP","WOMEN","MLN_PER","A","2002",42.174,
"DEU","POP","WOMEN","MLN_PER","A","2003",42.172,
"DEU","POP","WOMEN","MLN_PER","A","2004",42.161,
"DEU","POP","WOMEN","MLN_PER","A","2005",42.127,
"DEU","POP","WOMEN","MLN_PER","A","2006",42.062,
"DEU","POP","WOMEN","MLN_PER","A","2007",41.986,
"DEU","POP","WOMEN","MLN_PER","A","2008",41.904,
"DEU","POP","WOMEN","MLN_PER","A","2009",41.769,
"DEU","POP","WOMEN","MLN_PER","A","2010",41.657,
"DEU","POP","WOMEN","MLN_PER","A","2011",41.08,
"DEU","POP","WOMEN","MLN_PER","A","2012",41.109,
"DEU","POP","WOMEN","MLN_PER","A","2013",41.157,
"DEU","POP","WOMEN","MLN_PER","A","2014",41.245,
"GRC","POP","TOT","AGRWTH","A","1951",1.041805,
"GRC","POP","TOT","AGRWTH","A","1952",1.453529,
"GRC","POP","TOT","AGRWTH","A","1953",1.192756,
"GRC","POP","TOT","AGRWTH","A","1954",0.7312557,
"GRC","POP","TOT","AGRWTH","A","1955",0.9137493,
"GRC","POP","TOT","AGRWTH","A","1956",0.8219784,
"GRC","POP","TOT","AGRWTH","A","1957",0.811915,
"GRC","POP","TOT","AGRWTH","A","1958",0.9499621,
"GRC","POP","TOT","AGRWTH","A","1959",1.040397,
"GRC","POP","TOT","AGRWTH","A","1960",0.8907793,
"GRC","POP","TOT","AGRWTH","A","1961",0.7960657,
"GRC","POP","TOT","AGRWTH","A","1962",0.5975554,
"GRC","POP","TOT","AGRWTH","A","1963",0.3715807,
"GRC","POP","TOT","AGRWTH","A","1964",0.3632708,
"GRC","POP","TOT","AGRWTH","A","1965",0.4688835,
"GRC","POP","TOT","AGRWTH","A","1966",0.7405326,
"GRC","POP","TOT","AGRWTH","A","1967",0.8177369,
"GRC","POP","TOT","AGRWTH","A","1968",0.6526535,
"GRC","POP","TOT","AGRWTH","A","1969",0.3660892,
"GRC","POP","TOT","AGRWTH","A","1970",0.2284571,
"GRC","POP","TOT","AGRWTH","A","1971",0.4347872,
"GRC","POP","TOT","AGRWTH","A","1972",0.6521545,
"GRC","POP","TOT","AGRWTH","A","1973",0.4551659,
"GRC","POP","TOT","AGRWTH","A","1974",0.3688507,
"GRC","POP","TOT","AGRWTH","A","1975",0.9430797,
"GRC","POP","TOT","AGRWTH","A","1976",1.56535,
"GRC","POP","TOT","AGRWTH","A","1977",1.309611,
"GRC","POP","TOT","AGRWTH","A","1978",1.305047,
"GRC","POP","TOT","AGRWTH","A","1979",1.254502,
"GRC","POP","TOT","AGRWTH","A","1980",0.9870597,
"GRC","POP","TOT","AGRWTH","A","1981",0.9006477,
"GRC","POP","TOT","AGRWTH","A","1982",0.6183661,
"GRC","POP","TOT","AGRWTH","A","1983",0.5834202,
"GRC","POP","TOT","AGRWTH","A","1984",0.4993995,
"GRC","POP","TOT","AGRWTH","A","1985",0.3890438,
"GRC","POP","TOT","AGRWTH","A","1986",0.3313067,
"GRC","POP","TOT","AGRWTH","A","1987",0.3349081,
"GRC","POP","TOT","AGRWTH","A","1988",0.3638684,
"GRC","POP","TOT","AGRWTH","A","1989",0.523205,
"GRC","POP","TOT","AGRWTH","A","1990",0.6680611,
"GRC","POP","TOT","AGRWTH","A","1991",0.9785465,
"GRC","POP","TOT","AGRWTH","A","1992",1.107359,
"GRC","POP","TOT","AGRWTH","A","1993",0.9225,
"GRC","POP","TOT","AGRWTH","A","1994",0.8361548,
"GRC","POP","TOT","AGRWTH","A","1995",0.7708683,
"GRC","POP","TOT","AGRWTH","A","1996",0.7032565,
"GRC","POP","TOT","AGRWTH","A","1997",0.6287227,
"GRC","POP","TOT","AGRWTH","A","1998",0.5417063,
"GRC","POP","TOT","AGRWTH","A","1999",0.4402356,
"GRC","POP","TOT","AGRWTH","A","2000",0.3207144,
"GRC","POP","TOT","AGRWTH","A","2001",0.2978618,
"GRC","POP","TOT","AGRWTH","A","2002",0.3013699,
"GRC","POP","TOT","AGRWTH","A","2003",0.3004644,
"GRC","POP","TOT","AGRWTH","A","2004",0.3721859,
"GRC","POP","TOT","AGRWTH","A","2005",0.3255856,
"GRC","POP","TOT","AGRWTH","A","2006",0.3425584,
"GRC","POP","TOT","AGRWTH","A","2007",0.2874854,
"GRC","POP","TOT","AGRWTH","A","2008",0.2060378,
"GRC","POP","TOT","AGRWTH","A","2009",-0.008939746,
"GRC","POP","TOT","AGRWTH","A","2010",-0.2860974,
"GRC","POP","TOT","AGRWTH","A","2011",-0.2600197,
"GRC","POP","TOT","AGRWTH","A","2012",-0.3056455,"B"
"GRC","POP","MEN","MLN_PER","A","1950",3.680984,
"GRC","POP","MEN","MLN_PER","A","1951",3.721648,
"GRC","POP","MEN","MLN_PER","A","1952",3.77658,
"GRC","POP","MEN","MLN_PER","A","1953",3.824853,
"GRC","POP","MEN","MLN_PER","A","1954",3.853804,
"GRC","POP","MEN","MLN_PER","A","1955",3.888541,
"GRC","POP","MEN","MLN_PER","A","1956",3.918964,
"GRC","POP","MEN","MLN_PER","A","1957",3.949773,
"GRC","POP","MEN","MLN_PER","A","1958",3.988787,
"GRC","POP","MEN","MLN_PER","A","1959",4.032749,
"GRC","POP","MEN","MLN_PER","A","1960",4.042596,
"GRC","POP","MEN","MLN_PER","A","1961",4.095834,
"GRC","POP","MEN","MLN_PER","A","1962",4.118432,
"GRC","POP","MEN","MLN_PER","A","1963",4.129403,
"GRC","POP","MEN","MLN_PER","A","1964",4.139977,
"GRC","POP","MEN","MLN_PER","A","1965",4.15742,
"GRC","POP","MEN","MLN_PER","A","1966",4.189415,
"GRC","POP","MEN","MLN_PER","A","1967",4.227362,
"GRC","POP","MEN","MLN_PER","A","1968",4.257726,
"GRC","POP","MEN","MLN_PER","A","1969",4.272673,
"GRC","POP","MEN","MLN_PER","A","1970",4.294453,
"GRC","POP","MEN","MLN_PER","A","1971",4.319002,
"GRC","POP","MEN","MLN_PER","A","1972",4.348691,
"GRC","POP","MEN","MLN_PER","A","1973",4.370573,
"GRC","POP","MEN","MLN_PER","A","1974",4.388219,
"GRC","POP","MEN","MLN_PER","A","1975",4.43161,
"GRC","POP","MEN","MLN_PER","A","1976",4.500238,
"GRC","POP","MEN","MLN_PER","A","1977",4.557539,
"GRC","POP","MEN","MLN_PER","A","1978",4.620192,
"GRC","POP","MEN","MLN_PER","A","1979",4.682047,
"GRC","POP","MEN","MLN_PER","A","1980",4.733337,
"GRC","POP","MEN","MLN_PER","A","1981",4.78057,
"GRC","POP","MEN","MLN_PER","A","1982",4.812732,
"GRC","POP","MEN","MLN_PER","A","1983",4.841575,
"GRC","POP","MEN","MLN_PER","A","1984",4.866941,
"GRC","POP","MEN","MLN_PER","A","1985",4.888864,
"GRC","POP","MEN","MLN_PER","A","1986",4.906546,
"GRC","POP","MEN","MLN_PER","A","1987",4.921945,
"GRC","POP","MEN","MLN_PER","A","1988",4.938781,
"GRC","POP","MEN","MLN_PER","A","1989",4.965207,
"GRC","POP","MEN","MLN_PER","A","1990",4.999585,
"GRC","POP","MEN","MLN_PER","A","1991",5.053234,
"GRC","POP","MEN","MLN_PER","A","1992",5.117923,
"GRC","POP","MEN","MLN_PER","A","1993",5.171941,
"GRC","POP","MEN","MLN_PER","A","1994",5.220252,
"GRC","POP","MEN","MLN_PER","A","1995",5.264056,
"GRC","POP","MEN","MLN_PER","A","1996",5.303323,
"GRC","POP","MEN","MLN_PER","A","1997",5.337759,
"GRC","POP","MEN","MLN_PER","A","1998",5.366811,
"GRC","POP","MEN","MLN_PER","A","1999",5.389873,
"GRC","POP","MEN","MLN_PER","A","2000",5.40603,
"GRC","POP","MEN","MLN_PER","A","2001",5.404,
"GRC","POP","MEN","MLN_PER","A","2002",5.415,
"GRC","POP","MEN","MLN_PER","A","2003",5.429,
"GRC","POP","MEN","MLN_PER","A","2004",5.447,
"GRC","POP","MEN","MLN_PER","A","2005",5.462,
"GRC","POP","MEN","MLN_PER","A","2006",5.478,
"GRC","POP","MEN","MLN_PER","A","2007",5.491,
"GRC","POP","MEN","MLN_PER","A","2008",5.499,
"GRC","POP","MEN","MLN_PER","A","2009",5.491,
"GRC","POP","MEN","MLN_PER","A","2010",5.471,
"GRC","POP","MEN","MLN_PER","A","2011",5.452,
"GRC","POP","MEN","MLN_PER","A","2012",5.43,"B"
"GRC","POP","TOT","MLN_PER","A","1950",7.554102,
"GRC","POP","TOT","MLN_PER","A","1951",7.632801,
"GRC","POP","TOT","MLN_PER","A","1952",7.743746,
"GRC","POP","TOT","MLN_PER","A","1953",7.83611,
"GRC","POP","TOT","MLN_PER","A","1954",7.893412,
"GRC","POP","TOT","MLN_PER","A","1955",7.965538,
"GRC","POP","TOT","MLN_PER","A","1956",8.031013,
"GRC","POP","TOT","MLN_PER","A","1957",8.096218,
"GRC","POP","TOT","MLN_PER","A","1958",8.173129,
"GRC","POP","TOT","MLN_PER","A","1959",8.258162,
"GRC","POP","TOT","MLN_PER","A","1960",8.331724,
"GRC","POP","TOT","MLN_PER","A","1961",8.39805,
"GRC","POP","TOT","MLN_PER","A","1962",8.448233,
"GRC","POP","TOT","MLN_PER","A","1963",8.479625,
"GRC","POP","TOT","MLN_PER","A","1964",8.510429,
"GRC","POP","TOT","MLN_PER","A","1965",8.550333,
"GRC","POP","TOT","MLN_PER","A","1966",8.613651,
"GRC","POP","TOT","MLN_PER","A","1967",8.684088,
"GRC","POP","TOT","MLN_PER","A","1968",8.740765,
"GRC","POP","TOT","MLN_PER","A","1969",8.772764,
"GRC","POP","TOT","MLN_PER","A","1970",8.792806,
"GRC","POP","TOT","MLN_PER","A","1971",8.831036,
"GRC","POP","TOT","MLN_PER","A","1972",8.888628,
"GRC","POP","TOT","MLN_PER","A","1973",8.929086,
"GRC","POP","TOT","MLN_PER","A","1974",8.962021,
"GRC","POP","TOT","MLN_PER","A","1975",9.04654,
"GRC","POP","TOT","MLN_PER","A","1976",9.18815,
"GRC","POP","TOT","MLN_PER","A","1977",9.308479,
"GRC","POP","TOT","MLN_PER","A","1978",9.429959,
"GRC","POP","TOT","MLN_PER","A","1979",9.548258,
"GRC","POP","TOT","MLN_PER","A","1980",9.642505,
"GRC","POP","TOT","MLN_PER","A","1981",9.72935,
"GRC","POP","TOT","MLN_PER","A","1982",9.789513,
"GRC","POP","TOT","MLN_PER","A","1983",9.846627,
"GRC","POP","TOT","MLN_PER","A","1984",9.895801,
"GRC","POP","TOT","MLN_PER","A","1985",9.9343,
"GRC","POP","TOT","MLN_PER","A","1986",9.967213,
"GRC","POP","TOT","MLN_PER","A","1987",10.00059,
"GRC","POP","TOT","MLN_PER","A","1988",10.03698,
"GRC","POP","TOT","MLN_PER","A","1989",10.0895,
"GRC","POP","TOT","MLN_PER","A","1990",10.1569,
"GRC","POP","TOT","MLN_PER","A","1991",10.25629,
"GRC","POP","TOT","MLN_PER","A","1992",10.36987,
"GRC","POP","TOT","MLN_PER","A","1993",10.46553,
"GRC","POP","TOT","MLN_PER","A","1994",10.55304,
"GRC","POP","TOT","MLN_PER","A","1995",10.63438,
"GRC","POP","TOT","MLN_PER","A","1996",10.70917,
"GRC","POP","TOT","MLN_PER","A","1997",10.7765,
"GRC","POP","TOT","MLN_PER","A","1998",10.83488,
"GRC","POP","TOT","MLN_PER","A","1999",10.88258,
"GRC","POP","TOT","MLN_PER","A","2000",10.91748,
"GRC","POP","TOT","MLN_PER","A","2001",10.95,
"GRC","POP","TOT","MLN_PER","A","2002",10.983,
